entity_id,投掷人,"落点坐标(X,Y,Z)",落点所在范围,投掷物类型,tick时间戳,start_time,回合数
193,zweih,"(359.8, -1500.2, -174.0)",A1,Incendiary (燃烧弹),33172,518.3125,2
203,chopper,"(-1024.7, 636.6, -78.0)",厨房,Incendiary (燃烧弹),33793,528.015625,2
213,apEX,"(-1156.9, -268.0, -39.0)",小黑屋,Incendiary (燃烧弹),34850,544.53125,2
401,zweih,"(386.6, -1539.6, -216.0)",A1,Incendiary (燃烧弹),40305,629.765625,3
496,chopper,"(-1073.4, 625.8, -78.0)",厨房,Incendiary (燃烧弹),40869,638.578125,3
507,donk,"(-981.6, -322.2, -366.0)",B小,Incendiary (燃烧弹),41171,643.296875,3
185,zweih,"(328.5, -1488.8, -174.0)",A1,Incendiary (燃烧弹),47250,738.28125,4
147,ZywOo,"(-628.0, -935.5, -207.0)",拱门,Incendiary (燃烧弹),47401,740.640625,4
187,sh1ro,"(445.2, -640.6, -167.2)",沙袋,Incendiary (燃烧弹),47575,743.359375,4
509,chopper,"(-1028.4, 616.7, -78.0)",厨房,Incendiary (燃烧弹),47763,746.296875,4
155,ropz,"(-770.8, -1834.7, -163.0)",长椅,Incendiary (燃烧弹),50392,787.375,4
451,flameZ,"(-1428.9, 207.9, -166.0)",B小,Incendiary (燃烧弹),50960,796.25,4
19,tN1R,"(-1523.3, 801.1, -31.0)",B2,Incendiary (燃烧弹),51822,809.71875,4
87,zweih,"(318.5, -1479.6, -174.0)",A1,Incendiary (燃烧弹),68629,1072.328125,5
133,donk,"(419.2, -672.1, -166.9)",沙袋,Incendiary (燃烧弹),68995,1078.046875,5
434,chopper,"(-1050.2, 654.9, -78.0)",厨房,Incendiary (燃烧弹),69153,1080.515625,5
139,tN1R,"(-533.1, -490.1, -164.6)",B小,Incendiary (燃烧弹),71502,1117.21875,5
442,zweih,"(373.8, -1536.8, -208.0)",A1,Incendiary (燃烧弹),77277,1207.453125,6
492,sh1ro,"(445.6, -657.4, -167.0)",沙袋,Incendiary (燃烧弹),77713,1214.265625,6
132,chopper,"(-1045.5, 647.5, -78.0)",厨房,Incendiary (燃烧弹),77844,1216.3125,6
229,flameZ,"(-802.7, -353.6, -165.8)",B小,Incendiary (燃烧弹),77915,1217.421875,6
392,tN1R,"(-513.0, -465.9, -165.0)",B小,Incendiary (燃烧弹),78982,1234.09375,6
408,mezii,"(-2244.4, 763.9, -126.0)",白车,Incendiary (燃烧弹),79309,1239.203125,6
126,zweih,"(402.6, -1535.4, -217.9)",A1,Incendiary (燃烧弹),94512,1476.75,7
133,flameZ,"(-647.3, -912.1, -223.0)",拱门,Incendiary (燃烧弹),94807,1481.359375,7
212,sh1ro,"(442.5, -627.4, -167.3)",沙袋,Incendiary (燃烧弹),94886,1482.59375,7
156,chopper,"(-1040.8, 619.5, -78.0)",厨房,Incendiary (燃烧弹),95181,1487.203125,7
123,donk,"(-1023.6, -343.8, -366.0)",B小,Incendiary (燃烧弹),95344,1489.75,7
149,tN1R,"(386.1, -618.2, -163.9)",沙袋,Incendiary (燃烧弹),95806,1496.96875,7
121,mezii,"(105.7, -1952.9, -166.0)",二楼下,Incendiary (燃烧弹),99233,1550.515625,7
188,ropz,"(-1225.9, -1237.5, -166.0)",Jungle,Incendiary (燃烧弹),100036,1563.0625,7
376,zweih,"(400.5, -1532.4, -216.9)",A1,Incendiary (燃烧弹),102422,1600.34375,8
19,chopper,"(-1029.0, 636.5, -78.0)",厨房,Incendiary (燃烧弹),102931,1608.296875,8
95,chopper,"(-1472.0, 695.6, -46.0)",B2,Incendiary (燃烧弹),105268,1644.8125,8
470,donk,"(-1219.7, -647.9, -166.0)",VIP,Incendiary (燃烧弹),106503,1664.109375,8
112,zweih,"(396.1, -1541.2, -224.0)",A1,Incendiary (燃烧弹),115033,1797.390625,9
114,sh1ro,"(462.8, -638.2, -161.8)",沙袋,Incendiary (燃烧弹),115434,1803.65625,9
110,chopper,"(-1132.8, 656.1, -78.0)",厨房,Incendiary (燃烧弹),115502,1804.71875,9
453,apEX,"(-1157.1, -298.8, -54.0)",小黑屋,Incendiary (燃烧弹),116692,1823.3125,9
495,apEX,"(-1142.5, -264.3, -39.0)",小黑屋,Incendiary (燃烧弹),117745,1839.765625,9
182,sh1ro,"(353.3, -1482.6, -174.0)",A1,Incendiary (燃烧弹),117779,1840.296875,9
418,ropz,"(-1501.2, -2233.8, -245.5)",警家,Incendiary (燃烧弹),120616,1884.625,9
113,mezii,"(-617.4, -1038.4, -199.0)",拱门,Incendiary (燃烧弹),120769,1887.015625,9
410,zweih,"(349.3, -1497.6, -174.0)",A1,Incendiary (燃烧弹),125928,1967.625,10
20,mezii,"(-609.0, -887.2, -231.0)",拱门外,Incendiary (燃烧弹),126156,1971.1875,10
429,tN1R,"(449.1, -712.0, -160.0)",沙袋,Incendiary (燃烧弹),126233,1972.390625,10
465,flameZ,"(-833.6, -217.8, -165.7)",B小,Incendiary (燃烧弹),126443,1975.671875,10
376,chopper,"(-1332.1, 681.8, -78.0)",B2,Incendiary (燃烧弹),126484,1976.3125,10
158,donk,"(-939.9, -217.7, -362.0)",下水道,Incendiary (燃烧弹),129025,2016.015625,10
99,ZywOo,"(-1239.8, -715.0, -151.0)",VIP,Incendiary (燃烧弹),130834,2044.28125,10
444,mezii,"(-504.4, -1809.9, -178.0)",跳台,Incendiary (燃烧弹),131119,2048.734375,10
164,zweih,"(319.2, -1498.0, -174.0)",A1,Incendiary (燃烧弹),134109,2095.453125,11
251,tN1R,"(488.1, -664.8, -161.0)",沙袋,Incendiary (燃烧弹),134347,2099.171875,11
198,chopper,"(-1078.2, 654.6, -78.0)",厨房,Incendiary (燃烧弹),134652,2103.9375,11
119,mezii,"(-336.1, -2214.7, -174.0)",短箱,Incendiary (燃烧弹),137765,2152.578125,11
191,ropz,"(-1203.8, -1242.1, -166.0)",Jungle,Incendiary (燃烧弹),139200,2175.0,11
507,flameZ,"(-808.7, -2153.7, 18.0)",长箱,Incendiary (燃烧弹),139290,2176.40625,11
88,flameZ,"(-1883.7, -1941.1, -275.7)",警家,Incendiary (燃烧弹),141266,2207.28125,11
18,zweih,"(351.4, -1500.4, -174.0)",A1,Incendiary (燃烧弹),146887,2295.109375,12
431,ropz,"(-881.2, -0.0, -37.7)",下水道,Incendiary (燃烧弹),148382,2318.46875,12
90,flameZ,"(-2222.3, 746.8, -128.0)",白车,Incendiary (燃烧弹),148383,2318.484375,12
158,tN1R,"(-1682.4, 724.8, -46.0)",B2,Incendiary (燃烧弹),148439,2319.359375,12
384,apEX,"(-2050.3, 373.8, -158.0)",包点箱子上,Incendiary (燃烧弹),148968,2327.625,12
120,donk,"(-1220.6, -728.3, -128.2)",VIP,Incendiary (燃烧弹),151373,2365.203125,12
212,chopper,"(-400.2, -1592.1, -40.0)",跳台,Incendiary (燃烧弹),163304,2551.625,13
247,sh1ro,"(-1000.1, 344.1, -366.0)",厨房,Incendiary (燃烧弹),169267,2644.796875,14
21,tN1R,"(86.8, -2062.0, -36.0)",二楼下,Incendiary (燃烧弹),169958,2655.59375,14
429,donk,"(-313.0, -2191.7, -174.0)",短箱,Incendiary (燃烧弹),170205,2659.453125,14
20,chopper,"(-500.2, -1537.8, -38.0)",跳台,Incendiary (燃烧弹),170221,2659.703125,14
197,chopper,"(-671.7, -904.2, -238.0)",拱门,Incendiary (燃烧弹),176356,2755.5625,15
434,donk,"(-825.3, -743.3, -266.8)",长凳,Incendiary (燃烧弹),176464,2757.25,15
107,sh1ro,"(-1199.8, -626.6, -168.0)",VIP,Incendiary (燃烧弹),178141,2783.453125,15
458,tN1R,"(70.6, -2089.7, -36.0)",二楼下,Incendiary (燃烧弹),179031,2797.359375,15
111,zweih,"(-1271.6, -2450.2, -198.0)",警亭,Incendiary (燃烧弹),180960,2827.5,15
101,flameZ,"(404.4, -1548.6, -224.0)",A1,Incendiary (燃烧弹),186680,2916.875,16
454,donk,"(-671.6, -723.3, -265.7)",拱门外,Incendiary (燃烧弹),186936,2920.875,16
441,chopper,"(-611.2, -863.9, -239.0)",拱门外,Incendiary (燃烧弹),186957,2921.203125,16
226,mezii,"(-1100.7, 612.9, -78.0)",厨房,Incendiary (燃烧弹),188152,2939.875,16
147,tN1R,"(134.1, -1917.6, -151.0)",二楼下,Incendiary (燃烧弹),189840,2966.25,16
423,sh1ro,"(88.5, -1944.4, -166.0)",二楼下,Incendiary (燃烧弹),191465,2991.640625,16
376,flameZ,"(397.5, -1545.8, -224.0)",A1,Incendiary (燃烧弹),193617,3025.265625,17
246,ZywOo,"(466.4, -548.7, -161.7)",沙袋,Incendiary (燃烧弹),194118,3033.09375,17
122,mezii,"(-1149.0, 601.2, -80.0)",厨房,Incendiary (燃烧弹),194365,3036.953125,17
135,chopper,"(-1151.8, -104.1, -54.0)",小黑屋,Incendiary (燃烧弹),198008,3093.875,17
430,apEX,"(-659.9, -1011.2, -214.0)",拱门,Incendiary (燃烧弹),199400,3115.625,17
380,sh1ro,"(-1299.6, -1114.4, -168.0)",VIP,Incendiary (燃烧弹),199805,3121.953125,17
491,flameZ,"(392.6, -1543.9, -224.0)",A1,Incendiary (燃烧弹),209384,3271.625,18
100,donk,"(-615.9, -678.5, -269.6)",拱门外,Incendiary (燃烧弹),209585,3274.765625,18
101,ZywOo,"(418.9, -593.6, -166.0)",沙袋,Incendiary (燃烧弹),210367,3286.984375,18
85,mezii,"(-1116.1, 599.4, -78.0)",厨房,Incendiary (燃烧弹),210840,3294.375,18
180,zweih,"(-2509.9, 329.0, -166.0)",沙发,Incendiary (燃烧弹),214576,3352.75,18
446,apEX,"(-2096.3, 418.3, -158.0)",外围,Incendiary (燃烧弹),215148,3361.6875,18
376,flameZ,"(395.6, -1552.8, -224.0)",A1,Incendiary (燃烧弹),220474,3444.90625,19
405,donk,"(-245.9, -695.9, -252.0)",中路,Incendiary (燃烧弹),220726,3448.84375,19
106,mezii,"(-1028.0, 587.7, -78.0)",厨房,Incendiary (燃烧弹),221052,3453.9375,19
197,ropz,"(246.8, -1523.1, -174.0)",A1,Incendiary (燃烧弹),223930,3498.90625,19
195,zweih,"(5.9, -1624.3, -170.0)",匪跳,Incendiary (燃烧弹),224295,3504.609375,19
92,chopper,"(-1193.6, -361.6, -54.0)",小黑屋,Incendiary (燃烧弹),224693,3510.828125,19
440,tN1R,"(131.0, -1915.1, -23.0)",二楼下,Incendiary (燃烧弹),224926,3514.46875,19
176,sh1ro,"(-991.9, 179.3, -170.8)",B小,Incendiary (燃烧弹),225169,3518.265625,19
459,flameZ,"(395.6, -1540.7, -224.0)",A1,Incendiary (燃烧弹),228884,3576.3125,20
90,mezii,"(-1129.8, 599.0, -78.0)",厨房,Incendiary (燃烧弹),229859,3591.546875,20
413,mezii,"(-1084.7, 618.4, -78.0)",厨房,Incendiary (燃烧弹),231975,3624.609375,20
226,apEX,"(443.0, -1595.1, -246.0)",A1,Incendiary (燃烧弹),235481,3679.390625,21
94,ZywOo,"(441.3, -575.8, -167.2)",沙袋,Incendiary (燃烧弹),235882,3685.65625,21
504,flameZ,"(309.5, -1588.1, -174.0)",A1,Incendiary (燃烧弹),236610,3697.03125,21
153,mezii,"(-1459.0, 704.9, -46.0)",B2,Incendiary (燃烧弹),238188,3721.6875,21
444,tN1R,"(159.8, -1946.4, -168.0)",二楼下,Incendiary (燃烧弹),240685,3760.703125,21
414,ropz,"(-645.5, -1006.7, -214.0)",拱门,Incendiary (燃烧弹),240780,3762.1875,21
144,zweih,"(-911.3, -2465.1, -98.0)",警亭,Incendiary (燃烧弹),241390,3771.71875,21
493,flameZ,"(407.2, -1544.7, -224.0)",A1,Incendiary (燃烧弹),244037,3813.078125,22
446,mezii,"(-1373.2, 766.6, -78.0)",B2,Incendiary (燃烧弹),244559,3821.234375,22
383,flameZ,"(396.6, -1544.1, -224.0)",A1,Incendiary (燃烧弹),250028,3906.6875,23
416,ropz,"(-1036.4, 585.1, -78.0)",厨房,Incendiary (燃烧弹),250473,3913.640625,23
212,apEX,"(-1054.3, -772.4, -262.0)",VIP下,Incendiary (燃烧弹),253440,3960.0,23
114,mezii,"(-859.3, -94.9, -166.1)",下水道,Incendiary (燃烧弹),253738,3964.65625,23
97,ZywOo,"(-22.0, -1475.8, -170.0)",匪跳,Incendiary (燃烧弹),254818,3981.53125,23
420,chopper,"(-795.1, 219.7, -172.7)",B小,Incendiary (燃烧弹),254902,3982.84375,23
422,tN1R,"(-54.8, -1519.1, -151.0)",匪跳,Incendiary (燃烧弹),254951,3983.609375,23
119,sh1ro,"(-2359.4, 293.6, -166.0)",沙发,Incendiary (燃烧弹),255658,3994.65625,23
179,flameZ,"(395.0, -1542.1, -224.0)",A1,Incendiary (燃烧弹),258964,4046.3125,24
18,ropz,"(-1012.4, -242.5, -366.0)",小黑屋,Incendiary (燃烧弹),259607,4056.359375,24
27,mezii,"(-1114.6, 613.1, -78.0)",厨房,Incendiary (燃烧弹),259755,4058.671875,24
222,apEX,"(78.8, -2216.8, -38.0)",匪二楼,Incendiary (燃烧弹),261743,4089.734375,24
103,flameZ,"(403.1, -1549.2, -224.0)",A1,Incendiary (燃烧弹),268502,4195.34375,25
188,donk,"(-672.0, -913.6, -230.0)",拱门,Incendiary (燃烧弹),268644,4197.5625,25
437,ZywOo,"(296.7, -577.8, -86.0)",沙袋,Incendiary (燃烧弹),268901,4201.578125,25
29,mezii,"(-1146.5, 606.2, -63.0)",厨房,Incendiary (燃烧弹),269054,4203.96875,25
93,apEX,"(465.4, -792.9, -161.7)",沙袋,Incendiary (燃烧弹),269324,4208.1875,25
414,tN1R,"(-1410.5, -2266.1, -236.5)",警家,Incendiary (燃烧弹),270778,4230.90625,25
219,sh1ro,"(-1042.8, -1431.3, -164.3)",Jungle,Incendiary (燃烧弹),271158,4236.84375,25
458,sh1ro,"(-1094.9, -1460.6, -163.0)",Jungle,Incendiary (燃烧弹),271686,4245.09375,25
496,flameZ,"(399.6, -1546.0, -224.0)",A1,Incendiary (燃烧弹),274970,4296.40625,26
460,mezii,"(-1154.1, 608.3, -78.0)",厨房,Incendiary (燃烧弹),275530,4305.15625,26
146,tN1R,"(-784.1, -7.6, -165.6)",下水道,Incendiary (燃烧弹),276084,4313.8125,26
98,zweih,"(-1822.6, -618.5, -166.0)",超市,Incendiary (燃烧弹),276109,4314.203125,26
206,sh1ro,"(-830.3, 8.8, -168.7)",下水道,Incendiary (燃烧弹),276478,4319.96875,26
35,flameZ,"(260.5, -1577.8, -176.0)",A1,Incendiary (燃烧弹),283276,4426.1875,27
226,chopper,"(-660.2, -898.2, -231.0)",拱门,Incendiary (燃烧弹),283400,4428.125,27
511,ZywOo,"(472.4, -527.5, -161.5)",沙袋,Incendiary (燃烧弹),284104,4439.125,27
119,tN1R,"(-2030.0, 773.4, -46.0)",外围,Incendiary (燃烧弹),284650,4447.65625,27
186,ropz,"(-1452.7, 787.2, -46.0)",B2,Incendiary (燃烧弹),285134,4455.21875,27
194,donk,"(-360.1, -1601.5, -168.0)",三明治,Incendiary (燃烧弹),286810,4481.40625,27
163,apEX,"(277.1, -1527.1, -174.0)",A1,Incendiary (燃烧弹),286970,4483.90625,27
383,tN1R,"(135.7, -1923.1, -151.0)",二楼下,Incendiary (燃烧弹),287000,4484.375,27
128,donk,"(-613.3, -1725.3, -178.0)",跳台下,Incendiary (燃烧弹),287319,4489.359375,27
231,zweih,"(371.6, -1485.4, -174.0)",A1,Incendiary (燃烧弹),291669,4557.328125,28
209,ZywOo,"(-816.2, -642.1, -263.7)",长凳,Incendiary (燃烧弹),291931,4561.421875,28
90,chopper,"(-1048.4, 695.0, -63.0)",厨房,Incendiary (燃烧弹),292169,4565.140625,28
427,tN1R,"(394.9, -683.8, -163.6)",沙袋,Incendiary (燃烧弹),292472,4569.875,28
192,apEX,"(139.0, -1940.9, -38.0)",二楼下,Incendiary (燃烧弹),293591,4587.359375,28
187,mezii,"(-775.1, -1854.0, -163.0)",长椅,Incendiary (燃烧弹),293772,4590.1875,28
477,flameZ,"(-760.7, -2031.7, -178.0)",长箱,Incendiary (燃烧弹),293887,4591.984375,28
157,zweih,"(331.7, -1508.9, -174.0)",A1,Incendiary (燃烧弹),296334,4630.21875,29
21,sh1ro,"(450.9, -629.8, -160.0)",沙袋,Incendiary (燃烧弹),296711,4636.109375,29
462,chopper,"(-1044.6, 637.0, -80.0)",厨房,Incendiary (燃烧弹),296855,4638.359375,29
116,tN1R,"(-1026.9, -422.9, -336.0)",B小,Incendiary (燃烧弹),297340,4645.9375,29
378,donk,"(-1021.6, -786.9, -262.0)",VIP下,Incendiary (燃烧弹),298735,4667.734375,29
383,apEX,"(-756.5, -1108.7, -166.0)",拱门,Incendiary (燃烧弹),299771,4683.921875,29
436,flameZ,"(-556.8, -1066.2, -166.0)",拱门,Incendiary (燃烧弹),300022,4687.84375,29
412,ropz,"(-1550.6, -2333.0, -245.2)",警家,Incendiary (燃烧弹),301248,4707.0,29
502,zweih,"(400.9, -1534.0, -217.1)",A1,Incendiary (燃烧弹),304053,4750.828125,30
141,ZywOo,"(-630.9, -924.4, -215.0)",拱门,Incendiary (燃烧弹),304200,4753.125,30
213,sh1ro,"(473.6, -639.7, -161.5)",沙袋,Incendiary (燃烧弹),304360,4755.625,30
427,chopper,"(-1037.4, 616.2, -80.0)",厨房,Incendiary (燃烧弹),304497,4757.765625,30
121,tN1R,"(482.4, -670.7, -159.1)",沙袋,Incendiary (燃烧弹),304865,4763.515625,30
217,flameZ,"(-891.0, -333.4, -150.3)",B小,Incendiary (燃烧弹),305003,4765.671875,30
22,ropz,"(-1288.9, -996.9, -166.0)",VIP,Incendiary (燃烧弹),307233,4800.515625,30
401,zweih,"(349.6, -1515.6, -174.0)",A1,Incendiary (燃烧弹),314100,4907.8125,31
503,flameZ,"(-646.8, -914.7, -223.0)",拱门,Incendiary (燃烧弹),314335,4911.484375,31
383,chopper,"(-1034.9, 628.2, -63.0)",厨房,Incendiary (燃烧弹),314499,4914.046875,31
230,donk,"(-972.8, -487.7, -279.0)",VIP下,Incendiary (燃烧弹),315941,4936.578125,31
140,ZywOo,"(-766.3, 178.5, -172.5)",B小,Incendiary (燃烧弹),317279,4957.484375,31
431,chopper,"(-976.3, -480.9, -279.0)",VIP下,Incendiary (燃烧弹),318057,4969.640625,31
497,mezii,"(-546.6, -1166.9, -166.0)",拱门,Incendiary (燃烧弹),318742,4980.34375,31
432,ropz,"(176.7, -2283.3, -40.0)",匪二楼,Incendiary (燃烧弹),319399,4990.609375,31
462,apEX,"(-1030.5, -2500.7, -166.0)",警亭,Incendiary (燃烧弹),320374,5005.84375,31
437,zweih,"(338.0, -1479.2, -174.0)",A1,Incendiary (燃烧弹),324908,5076.6875,32
235,apEX,"(-654.2, -865.3, -256.0)",拱门外,Incendiary (燃烧弹),325090,5079.53125,32
141,chopper,"(-1065.5, 617.2, -78.0)",厨房,Incendiary (燃烧弹),325344,5083.5,32
217,flameZ,"(-811.6, -316.8, -165.7)",B小,Incendiary (燃烧弹),325734,5089.59375,32
501,tN1R,"(-631.2, -892.9, -231.0)",拱门外,Incendiary (燃烧弹),325850,5091.40625,32
155,ropz,"(-1171.5, -1285.2, -166.0)",Jungle,Incendiary (燃烧弹),326621,5103.453125,32
411,mezii,"(-646.7, -1164.9, -166.0)",拱门,Incendiary (燃烧弹),327283,5113.796875,32
400,ZywOo,"(-923.8, -2457.3, -98.0)",警亭,Incendiary (燃烧弹),327879,5123.109375,32
156,chopper,"(-385.2, -2111.6, -163.0)",短箱,Incendiary (燃烧弹),328132,5127.0625,32
402,zweih,"(387.5, -1546.5, -216.0)",A1,Incendiary (燃烧弹),333449,5210.140625,33
477,ZywOo,"(-627.9, -940.4, -207.0)",拱门,Incendiary (燃烧弹),333740,5214.6875,33
173,sh1ro,"(-1337.5, 811.9, -78.0)",B2,Incendiary (燃烧弹),333851,5216.421875,33
392,apEX,"(-525.1, -1160.0, -151.0)",拱门,Incendiary (燃烧弹),335215,5237.734375,33
247,chopper,"(-964.2, -496.6, -271.0)",VIP下,Incendiary (燃烧弹),335525,5242.578125,33
217,flameZ,"(349.0, -1516.4, -174.0)",A1,Incendiary (燃烧弹),340653,5322.703125,34
389,donk,"(-675.2, -908.8, -238.0)",拱门,Incendiary (燃烧弹),340860,5325.9375,34
105,ZywOo,"(471.6, -546.8, -161.5)",沙袋,Incendiary (燃烧弹),341118,5329.96875,34
205,mezii,"(-1127.1, 610.8, -78.0)",厨房,Incendiary (燃烧弹),342103,5345.359375,34
440,flameZ,"(371.4, -1634.4, -198.0)",A1,Incendiary (燃烧弹),342626,5353.53125,34
411,donk,"(-551.3, -1087.3, -166.0)",拱门,Incendiary (燃烧弹),343693,5370.203125,34
95,chopper,"(-756.7, 257.3, -168.5)",B小,Incendiary (燃烧弹),344473,5382.390625,34
379,donk,"(-563.6, -2100.8, -58.8)",长箱,Incendiary (燃烧弹),346150,5408.59375,34
193,flameZ,"(397.5, -1545.5, -224.0)",A1,Incendiary (燃烧弹),349260,5457.1875,35
170,chopper,"(-597.4, -747.3, -265.2)",拱门外,Incendiary (燃烧弹),349405,5459.453125,35
503,ZywOo,"(495.0, -533.3, -158.7)",沙袋,Incendiary (燃烧弹),349636,5463.0625,35
188,donk,"(-615.9, 480.8, -224.0)",厨房,Incendiary (燃烧弹),349950,5467.96875,35
227,mezii,"(-979.8, -479.0, -287.0)",VIP下,Incendiary (燃烧弹),351370,5490.15625,35
139,zweih,"(33.0, -1928.4, -166.0)",二楼下,Incendiary (燃烧弹),351826,5497.28125,35
222,tN1R,"(137.0, -1995.8, -166.0)",二楼下,Incendiary (燃烧弹),351828,5497.3125,35
215,sh1ro,"(-520.8, -1538.4, -38.0)",跳台,Incendiary (燃烧弹),352226,5503.53125,35
202,flameZ,"(349.9, -1512.4, -174.0)",A1,Incendiary (燃烧弹),358692,5604.5625,36
198,donk,"(-662.4, -908.6, -230.0)",拱门,Incendiary (燃烧弹),358865,5607.265625,36
89,mezii,"(-1151.2, 604.7, -78.0)",厨房,Incendiary (燃烧弹),359249,5613.265625,36
460,tN1R,"(25.6, -2264.7, -38.0)",匪二楼,Incendiary (燃烧弹),360009,5625.140625,36
429,sh1ro,"(-344.5, -1571.9, -168.0)",三明治,Incendiary (燃烧弹),360050,5625.78125,36
234,ropz,"(-863.8, -644.7, -261.7)",长凳,Incendiary (燃烧弹),360452,5632.0625,36
491,flameZ,"(49.8, -2071.3, -36.0)",二楼下,Incendiary (燃烧弹),360486,5632.59375,36
174,ZywOo,"(76.7, -2255.8, -38.0)",匪二楼,Incendiary (燃烧弹),360898,5639.03125,36
